BURGOS;BURGOS;5;24;A;667
BURGOS;BURGOS;5;24;B;632
BURGOS;BURGOS;9;24;A;517
BURGOS;BURGOS;9;24;B;446
BURGOS;BURGOS;5;25;A;499
BURGOS;BURGOS;5;25;B;519
BURGOS;BURGOS;9;25;U;694
BURGOS;BURGOS;5;26;U;768
BURGOS;BURGOS;9;26;A;477
BURGOS;BURGOS;9;26;B;499
BURGOS;BURGOS;5;27;U;702
BURGOS;BURGOS;9;27;A;455
BURGOS;BURGOS;9;27;B;452
BURGOS;BURGOS;5;28;U;619
BURGOS;BURGOS;9;28;U;748
BURGOS;BURGOS;5;29;U;723
BURGOS;BURGOS;9;29;U;763
BURGOS;BURGOS;5;30;U;645
BURGOS;BURGOS;9;30;U;674
BURGOS;BURGOS;5;31;U;730
BURGOS;BURGOS;9;31;U;719
BURGOS;BURGOS;5;32;A;547
BURGOS;BURGOS;5;32;B;542
BURGOS;BURGOS;9;32;U;535
BURGOS;BURGOS;5;33;A;654
BURGOS;BURGOS;5;33;B;711
BURGOS;BURGOS;9;33;U;637
BURGOS;BURGOS;5;34;U;519
BURGOS;BURGOS;9;34;U;573
BURGOS;BURGOS;5;35;A;664
BURGOS;BURGOS;5;35;B;690
BURGOS;BURGOS;9;35;A;687
BURGOS;BURGOS;9;35;B;656
BURGOS;BURGOS;5;36;U;455
BURGOS;BURGOS;9;36;U;622
BURGOS;BURGOS;5;37;U;711
BURGOS;BURGOS;9;37;U;801
BURGOS;BURGOS;5;38;A;663
BURGOS;BURGOS;5;38;B;473
BURGOS;BURGOS;5;38;C;454
BURGOS;BURGOS;9;38;U;778
BURGOS;BURGOS;5;39;U;637
BURGOS;BURGOS;9;39;A;451
BURGOS;BURGOS;9;39;B;422
BURGOS;BURGOS;5;40;A;645
BURGOS;BURGOS;5;40;B;623
BURGOS;BURGOS;9;40;A;519
BURGOS;BURGOS;9;40;B;511
BURGOS;BURGOS;5;41;A;663
BURGOS;BURGOS;5;41;B;646
BURGOS;BURGOS;9;41;A;535
BURGOS;BURGOS;9;41;B;545
BURGOS;BURGOS;9;41;C;649
BURGOS;BURGOS;5;42;A;466
BURGOS;BURGOS;5;42;B;608
BURGOS;BURGOS;5;42;C;618
BURGOS;BURGOS;9;42;A;498
BURGOS;BURGOS;9;42;B;434
BURGOS;BURGOS;5;43;A;551
BURGOS;BURGOS;5;43;B;538
BURGOS;BURGOS;9;43;A;513
BURGOS;BURGOS;9;43;B;581
BURGOS;BURGOS;9;43;C;594
BURGOS;BURGOS;5;44;U;808
BURGOS;BURGOS;9;44;A;552
BURGOS;BURGOS;9;44;B;537
BURGOS;BURGOS;5;45;A;511
BURGOS;BURGOS;5;45;B;572
BURGOS;BURGOS;5;46;U;832
BURGOS;BURGOS;5;47;U;837
BURGOS;BURGOS;5;48;U;705
BURGOS;BURGOS;5;49;U;790
BURGOS;BURGOS;5;50;U;827
BURGOS;BURGOS;5;51;U;844
BURGOS;BURGOS;5;52;A;463
BURGOS;BURGOS;5;52;B;515
BURGOS;BUSTO DE BUREBA;1;1;U;133
BURGOS;CABAÑES DE ESGUEVA;1;1;U;144
BURGOS;CABEZÓN DE LA SIERRA;1;1;U;40
BURGOS;CAVIA;1;1;U;217
BURGOS;CALERUEGA;1;1;U;289
BURGOS;CAMPILLO DE ARANDA;1;1;U;126
BURGOS;CAMPOLARA;1;1;U;51
BURGOS;CANICOSA DE LA SIERRA;1;1;U;393
BURGOS;CANTABRANA;1;1;U;23
BURGOS;CARAZO;1;1;U;31
BURGOS;CARCEDO DE BUREBA;1;1;U;40
BURGOS;CARCEDO DE BURGOS;1;1;U;363
BURGOS;CARDEÑADIJO;1;1;A;484
BURGOS;CARDEÑADIJO;1;1;B;553
BURGOS;CARDEÑAJIMENO;1;1;U;907
BURGOS;CARDEÑUELA RIOPICO;1;1;U;93
BURGOS;CARRIAS;1;1;U;24
BURGOS;CASCAJARES DE BUREBA;1;1;U;26
BURGOS;CASCAJARES DE LA SIERRA;1;1;U;32
BURGOS;CASTELLANOS DE CASTRO;1;1;U;46
BURGOS;CASTILDELGADO;1;1;U;37
BURGOS;CASTIL DE PEONES;1;1;U;25
BURGOS;CASTRILLO DE LA REINA;1;1;U;155
BURGOS;CASTRILLO DE LA VEGA;1;1;U;474
BURGOS;CASTRILLO DEL VAL;1;1;U;663
BURGOS;CASTRILLO DE RIOPISUERGA;1;1;U;58
BURGOS;CASTRILLO MATAJUDÍOS;1;1;U;48
BURGOS;CASTROJERIZ;1;1;U;673
BURGOS;CAYUELA;1;1;U;154
BURGOS;CEBRECOS;1;1;U;51
BURGOS;CELADA DEL CAMINO;1;1;U;91
BURGOS;CEREZO DE RIO TIRON;1;1;U;445
BURGOS;CERRATÓN DE JUARROS;1;1;U;52
BURGOS;CIADONCHA;1;1;U;71
BURGOS;CILLAPERLATA;1;1;U;34
BURGOS;CILLERUELO DE ABAJO;1;1;U;190
BURGOS;CILLERUELO DE ARRIBA;1;1;U;46
BURGOS;CIRUELOS DE CERVERA;1;1;U;95
BURGOS;COGOLLOS;1;1;U;445
BURGOS;CONDADO DE TREVIÑO;1;1;A;904
BURGOS;CONDADO DE TREVIÑO;1;1;B;216
BURGOS;CONTRERAS;1;1;U;79
BURGOS;CORUÑA DEL CONDE;1;1;U;100
BURGOS;COVARRUBIAS;1;1;U;450
BURGOS;CUBILLO DEL CAMPO;1;1;U;79
BURGOS;CUBO DE BUREBA;1;1;U;97
BURGOS;CUEVA DE ROA (LA);1;1;U;67
BURGOS;CUEVAS DE SAN CLEMENTE;1;1;U;40
BURGOS;ENCÍO;1;1;U;39
BURGOS;ESPINOSA DE CERVERA;1;1;U;76
BURGOS;ESPINOSA DEL CAMINO;1;1;U;41
BURGOS;ESPINOSA DE LOS MONTEROS;1;1;A;501
BURGOS;ESPINOSA DE LOS MONTEROS;1;1;B;667
BURGOS;ESPINOSA DE LOS MONTEROS;1;1;C;249
BURGOS;ESTÉPAR;1;1;U;568
BURGOS;FONTIOSO;1;1;U;44
BURGOS;FRANDOVÍNEZ;1;1;U;77
BURGOS;FRESNEDA DE LA SIERRA TIRON;1;1;U;86
BURGOS;FRESNEÑA;1;1;U;63
BURGOS;FRESNILLO DE LAS DUEÑAS;1;1;U;499
BURGOS;FRESNO DE RIO TIRON;1;1;U;164
BURGOS;FRESNO DE RODILLA;1;1;U;42
BURGOS;FRÍAS;1;1;U;237
BURGOS;FUENTEBUREBA;1;1;U;37
BURGOS;FUENTECEN;1;1;U;175
BURGOS;FUENTELCÉSPED;1;1;U;187
BURGOS;FUENTELISENDO;1;1;U;96
BURGOS;FUENTEMOLINOS;1;1;U;89
BURGOS;FUENTENEBRO;1;1;U;116
BURGOS;FUENTESPINA;1;1;U;618
BURGOS;GALBARROS;1;1;U;27
BURGOS;LA GALLEGA;1;1;U;44
BURGOS;GRIJALBA;1;1;U;82
BURGOS;GRISALEÑA;1;1;U;44
BURGOS;GUMIEL DE IZÁN;1;1;U;457
BURGOS;GUMIEL DE MERCADO;1;1;U;233
BURGOS;HACINAS;1;1;U;130
BURGOS;HAZA;1;1;U;27
BURGOS;HONTANAS;1;1;U;62
BURGOS;HONTANGAS;1;1;U;84
BURGOS;HONTORIA DE LA CANTERA;1;1;U;129
BURGOS;HONTORIA DEL PINAR;1;1;U;556
BURGOS;HONTORIA DE VALDEARADOS;1;1;U;140
BURGOS;LAS HORMAZAS;1;1;U;95
BURGOS;HORNILLOS DEL CAMINO;1;1;U;52
BURGOS;LA HORRA;1;1;U;247
BURGOS;HORTIGÜELA;1;1;U;96
BURGOS;HOYALES DE ROA;1;1;U;202
BURGOS;HUÉRMECES;1;1;U;133
BURGOS;HUERTA DE ARRIBA;1;1;U;127
BURGOS;HUERTA DE REY;1;1;U;751
BURGOS;HUMADA;1;1;U;121
BURGOS;HURONES;1;1;U;49
BURGOS;IBEAS DE JUARROS;1;1;A;596
BURGOS;IBEAS DE JUARROS;1;1;B;536
BURGOS;IBRILLOS;1;1;U;37
BURGOS;IGLESIARRUBIA;1;1;U;46
BURGOS;IGLESIAS;1;1;U;132
BURGOS;ISAR;1;1;U;268
BURGOS;ITERO DEL CASTILLO;1;1;U;77
BURGOS;JARAMILLO DE LA FUENTE;1;1;U;45
BURGOS;JARAMILLO QUEMADO;1;1;U;6
BURGOS;JUNTA DE TRASLALOMA;1;1;U;111
BURGOS;JUNTA DE VILLALBA DE LOSA;1;1;U;80
BURGOS;JURISDICCION DE LARA;1;1;U;35
BURGOS;JURISDICCIÓN DE SAN ZADORNIL;1;1;U;66
BURGOS;LERMA;1;1;A;537
BURGOS;LERMA;1;1;B;523
BURGOS;LERMA;1;2;A;417
BURGOS;LERMA;1;2;B;487
BURGOS;LLANO DE BUREBA;1;1;U;48
BURGOS;MADRIGAL DEL MONTE;1;1;U;135
BURGOS;MADRIGALEJO DEL MONTE;1;1;U;143
BURGOS;MAHAMUD;1;1;U;108
BURGOS;MAMBRILLA DE CASTREJÓN;1;1;U;97
BURGOS;MAMBRILLAS DE LARA;1;1;U;46
BURGOS;MAMOLAR;1;1;U;23
BURGOS;MANCILES;1;1;U;24
BURGOS;MAZUELA;1;1;U;55
BURGOS;MECERREYES;1;1;U;183
BURGOS;MEDINA DE POMAR;1;1;U;792
BURGOS;MEDINA DE POMAR;1;2;U;598
BURGOS;MEDINA DE POMAR;1;3;U;767
BURGOS;MEDINA DE POMAR;1;4;A;644
BURGOS;MEDINA DE POMAR;1;4;B;798
BURGOS;MEDINA DE POMAR;1;5;A;438
BURGOS;MEDINA DE POMAR;1;5;B;465
BURGOS;MELGAR DE FERNAMENTAL;1;1;A;679
BURGOS;MELGAR DE FERNAMENTAL;1;1;B;654
BURGOS;MERINDAD DE CUESTA-URRÍA;1;1;U;247
BURGOS;MERINDAD DE MONTIJA;1;1;U;645
BURGOS;MERINDAD DE SOTOSCUEVA;1;1;U;356
BURGOS;MERINDAD DE VALDEPORRES;1;1;U;388
BURGOS;MERINDAD DE VALDIVIELSO;1;1;U;354
BURGOS;MILAGROS;1;1;U;347
BURGOS;MIRANDA DE EBRO;1;1;U;490
BURGOS;MIRANDA DE EBRO;2;1;U;597
BURGOS;MIRANDA DE EBRO;3;1;U;779
BURGOS;MIRANDA DE EBRO;4;1;U;444
BURGOS;MIRANDA DE EBRO;1;2;U;483
BURGOS;MIRANDA DE EBRO;2;2;U;814
BURGOS;MIRANDA DE EBRO;3;2;A;442
BURGOS;MIRANDA DE EBRO;3;2;B;450
BURGOS;MIRANDA DE EBRO;4;2;A;543
BURGOS;MIRANDA DE EBRO;4;2;B;595
BURGOS;MIRANDA DE EBRO;2;3;U;523
BURGOS;MIRANDA DE EBRO;3;3;U;660
BURGOS;MIRANDA DE EBRO;4;3;A;708
BURGOS;MIRANDA DE EBRO;4;3;B;799
BURGOS;MIRANDA DE EBRO;2;4;U;530
BURGOS;MIRANDA DE EBRO;3;4;A;510
BURGOS;MIRANDA DE EBRO;3;4;B;445
BURGOS;MIRANDA DE EBRO;2;5;U;762
BURGOS;MIRANDA DE EBRO;3;5;U;700
BURGOS;MIRANDA DE EBRO;2;6;A;534
BURGOS;MIRANDA DE EBRO;2;6;B;424
BURGOS;MIRANDA DE EBRO;3;6;U;745
BURGOS;MIRANDA DE EBRO;2;7;A;579
BURGOS;MIRANDA DE EBRO;2;7;B;646
BURGOS;MIRANDA DE EBRO;3;7;A;543
BURGOS;MIRANDA DE EBRO;3;7;B;574
BURGOS;MIRANDA DE EBRO;3;8;A;520
BURGOS;MIRANDA DE EBRO;3;8;B;568
BURGOS;MIRANDA DE EBRO;3;9;U;842
BURGOS;MIRANDA DE EBRO;3;10;A;578
BURGOS;MIRANDA DE EBRO;3;10;B;612
BURGOS;MIRANDA DE EBRO;3;11;A;566
BURGOS;MIRANDA DE EBRO;3;11;B;641
BURGOS;MIRANDA DE EBRO;3;12;A;620
BURGOS;MIRANDA DE EBRO;3;12;B;611
BURGOS;MIRANDA DE EBRO;3;13;A;653
BURGOS;MIRANDA DE EBRO;3;13;B;761
BURGOS;MIRANDA DE EBRO;3;14;A;449
BURGOS;MIRANDA DE EBRO;3;14;B;511
BURGOS;MIRANDA DE EBRO;3;15;U;584
BURGOS;MIRANDA DE EBRO;3;16;A;533
BURGOS;MIRANDA DE EBRO;3;16;B;571
BURGOS;MIRANDA DE EBRO;3;17;A;516
BURGOS;MIRANDA DE EBRO;3;17;B;602
BURGOS;MIRANDA DE EBRO;3;18;U;738
BURGOS;MIRAVECHE;1;1;U;82
BURGOS;MODÚBAR DE LA EMPAREDADA;1;1;U;541
BURGOS;MONASTERIO DE LA SIERRA;1;1;U;39
BURGOS;MONASTERIO DE RODILLA;1;1;U;146
BURGOS;MONCALVILLO;1;1;U;76
BURGOS;MONTERRUBIO DE DEMANDA;1;1;U;57
BURGOS;MONTORIO;1;1;U;120
BURGOS;MORADILLO DE ROA;1;1;U;148
BURGOS;NAVA DE ROA;1;1;U;166
BURGOS;NAVAS DE BUREBA;1;1;U;28
BURGOS;NEBREDA;1;1;U;49
BURGOS;NEILA;1;1;U;129
BURGOS;OLMEDILLO DE ROA;1;1;U;148
BURGOS;OLMILLOS DE MUÑÓ;1;1;U;36
BURGOS;OÑA;1;1;A;447
BURGOS;OÑA;1;1;B;453
BURGOS;OQUILLAS;1;1;U;44
BURGOS;ORBANEJA RIOPICO;1;1;U;254
BURGOS;PADILLA DE ABAJO;1;1;U;65
BURGOS;PADILLA DE ARRIBA;1;1;U;79
BURGOS;PADRONES DE BUREBA;1;1;U;41
BURGOS;PALACIOS DE LA SIERRA;1;1;U;596
BURGOS;PALACIOS DE RIOPISUERGA;1;1;U;18
BURGOS;PALAZUELOS DE LA SIERRA;1;1;U;87
BURGOS;PALAZUELOS DE MUÑÓ;1;1;U;53
BURGOS;PAMPLIEGA;1;1;U;255
BURGOS;PANCORBO;1;1;U;349
BURGOS;PARDILLA;1;1;U;103
BURGOS;PARTIDO DE LA SIERRA EN TOBALINA;1;1;U;79
BURGOS;PEDROSA DE DUERO;1;1;U;319
BURGOS;PEDROSA DEL PÁRAMO;1;1;U;86
BURGOS;PEDROSA DEL PRÍNCIPE;1;1;U;158
BURGOS;PEDROSA DE RIO URBEL;1;1;U;233
BURGOS;PEÑARANDA DE DUERO;1;1;U;430
BURGOS;PERAL DE ARLANZA;1;1;U;157
BURGOS;PIÉRNIGAS;1;1;U;39
BURGOS;PINEDA DE LA SIERRA;1;1;U;97
BURGOS;PINEDA TRASMONTE;1;1;U;110
BURGOS;PINILLA DE LOS BARRUECOS;1;1;U;94
BURGOS;PINILLA DE LOS MOROS;1;1;U;28
BURGOS;PINILLA TRASMONTE;1;1;U;156
BURGOS;POZA DE LA SAL;1;1;U;255
BURGOS;PRÁDANOS DE BUREBA;1;1;U;54
BURGOS;PRADOLUENGO;1;1;A;472
BURGOS;PRADOLUENGO;1;1;B;519
BURGOS;PRESENCIO;1;1;U;192
BURGOS;LA PUEBLA DE ARGANZON;1;1;U;386
BURGOS;PUENTEDURA;1;1;U;117
BURGOS;QUEMADA;1;1;U;168
BURGOS;QUINTANABUREBA;1;1;U;27
BURGOS;QUINTANA DEL PIDIO;1;1;U;125
BURGOS;QUINTANAÉLEZ;1;1;U;40
BURGOS;QUINTANAORTUÑO;1;1;U;202
BURGOS;QUINTANAPALLA;1;1;U;80
BURGOS;QUINTANAR DE LA SIERRA;1;1;U;533
BURGOS;QUINTANAR DE LA SIERRA;1;2;U;763
BURGOS;QUINTANAVIDES;1;1;U;68
BURGOS;QUINTANILLA DE LA MATA;1;1;U;104
BURGOS;QUINTANILLA DEL COCO;1;1;U;52
BURGOS;LAS QUINTANILLAS;1;1;U;314
BURGOS;QUINTANILLA SAN GARCIA;1;1;U;70
BURGOS;QUINTANILLA VIVAR;1;1;U;684
BURGOS;RABANERA DEL PINAR;1;1;U;91
BURGOS;RÁBANOS;1;1;U;76
BURGOS;RABÉ DE LAS CALZADAS;1;1;U;204
BURGOS;REBOLLEDO DE LA TORRE;1;1;U;87
BURGOS;REDECILLA DEL CAMINO;1;1;U;97
BURGOS;REDECILLA DEL CAMPO;1;1;U;58
BURGOS;REGUMIEL DE LA SIERRA;1;1;U;274
BURGOS;REINOSO;1;1;U;15
BURGOS;RETUERTA;1;1;U;62
BURGOS;LA REVILLA Y AHEDO;1;1;U;83
BURGOS;REVILLA DEL CAMPO;1;1;U;93
BURGOS;REVILLARRUZ;1;1;U;418
BURGOS;REVILLA VALLEJERA;1;1;U;107
BURGOS;REZMONDO;1;1;U;20
BURGOS;RIOCAVADO DE LA SIERRA;1;1;U;54
BURGOS;ROA;1;1;A;546
BURGOS;ROA;1;1;B;426
BURGOS;ROA;1;2;U;569
BURGOS;ROJAS;1;1;U;57
BURGOS;ROYUELA DE RÍO FRANCO;1;1;U;170
BURGOS;RUBENA;1;1;U;160
BURGOS;RUBLACEDO DE ABAJO;1;1;U;25
BURGOS;RUCANDIO;1;1;U;66
BURGOS;SALAS DE BUREBA;1;1;U;113
BURGOS;SALAS DE LOS INFANTES;1;1;A;753
BURGOS;SALAS DE LOS INFANTES;1;1;B;713
BURGOS;SALDAÑA DE BURGOS;1;1;U;142
BURGOS;SALINILLAS DE BUREBA;1;1;U;50
BURGOS;SAN ADRIÁN DE JUARROS;1;1;U;93
BURGOS;SAN JUAN DEL MONTE;1;1;U;115
BURGOS;SAN MAMÉS DE BURGOS;1;1;U;253
BURGOS;SAN MARTÍN DE RUBIALES;1;1;U;118
BURGOS;SAN MILLÁN DE LARA;1;1;U;66
BURGOS;SANTA CECILIA;1;1;U;96
BURGOS;SANTA CRUZ DE LA SALCEDA;1;1;U;109
BURGOS;SANTA CRUZ DEL VALLE URBION;1;1;U;93
BURGOS;SANTA GADEA DEL CID;1;1;U;137
BURGOS;SANTA INÉS;1;1;U;131
BURGOS;SANTA MARIA DEL CAMPO;1;1;U;415
BURGOS;SANTA MARÍA DEL INVIERNO;1;1;U;61
BURGOS;SANTA MARIA DEL MERCADILLO;1;1;U;98
BURGOS;SANTA MARIA RIVARREDONDA;1;1;U;73
BURGOS;SANTA OLALLA DE BUREBA;1;1;U;34
BURGOS;SANTIBÁÑEZ DE ESGUEVA;1;1;U;82
BURGOS;SANTIBAÑEZ DEL VAL;1;1;U;52
BURGOS;SANTO DOMINGO DE SILOS;1;1;U;239
BURGOS;SAN VICENTE DEL VALLE;1;1;U;29
BURGOS;SARGENTES DE LA LORA;1;1;U;114
BURGOS;SARRACÍN;1;1;U;215
BURGOS;SASAMÓN;1;1;A;460
BURGOS;SASAMÓN;1;1;B;434
BURGOS;LA SEQUERA DE HAZA;1;1;U;25
BURGOS;SOLARANA;1;1;U;76
BURGOS;SORDILLOS;1;1;U;24
BURGOS;SOTILLO DE LA RIBERA;1;1;U;408
BURGOS;SOTRAGERO;1;1;U;235
BURGOS;SOTRESGUDO;1;1;U;401
BURGOS;SUSINOS DEL PÁRAMO;1;1;U;102
BURGOS;TAMARON;1;1;U;44
BURGOS;TARDAJOS;1;1;U;662
BURGOS;TEJADA;1;1;U;32
BURGOS;TERRADILLOS DE ESGUEVA;1;1;U;65
BURGOS;TINIEBLAS DE LA SIERRA;1;1;U;24
BURGOS;TOBAR;1;1;U;25
BURGOS;TORDÓMAR;1;1;U;285
BURGOS;TORRECILLA DEL MONTE;1;1;U;62
BURGOS;TORREGALINDO;1;1;U;104
BURGOS;TORRELARA;1;1;U;34
BURGOS;TORREPADRE;1;1;U;66
BURGOS;TORRESANDINO;1;1;U;528
BURGOS;TÓRTOLES DE ESGUEVA;1;1;U;326
BURGOS;TOSANTOS;1;1;U;46
BURGOS;TRESPADERNE;1;1;U;651
BURGOS;TUBILLA DEL AGUA;1;1;U;130
BURGOS;TUBILLA DEL LAGO;1;1;U;149
BURGOS;ÚRBEL DEL CASTILLO;1;1;U;66
BURGOS;VADOCONDES;1;1;U;308
BURGOS;VALDEANDE;1;1;U;95
BURGOS;VALDEZATE;1;1;U;115
BURGOS;VALDORROS;1;1;U;259
BURGOS;VALMALA;1;1;U;25
BURGOS;VALLARTA DE BUREBA;1;1;U;41
BURGOS;VALLE DE MANZANEDO;1;1;U;118
BURGOS;VALLE DE MENA;1;1;A;581
BURGOS;VALLE DE MENA;1;1;B;661
BURGOS;VALLE DE MENA;1;1;C;768
BURGOS;VALLE DE MENA;2;1;U;598
BURGOS;VALLE DE MENA;3;1;A;442
BURGOS;VALLE DE MENA;3;1;B;125
BURGOS;VALLE DE OCA;1;1;U;150
BURGOS;VALLE DE TOBALINA;1;1;A;734
BURGOS;VALLE DE VALDEBEZANA;1;1;U;398
BURGOS;VALLE DE VALDELAGUNA;1;1;U;181
BURGOS;VALLE DE VALDELUCIO;1;1;U;283
BURGOS;VALLE DE ZAMANZAS;1;1;U;41
BURGOS;VALLEJERA;1;1;U;38
BURGOS;VALLES DE PALENZUELA;1;1;U;74
BURGOS;VALLUÉRCANES;1;1;U;62
BURGOS;LA VID Y BARRIOS;1;1;U;234
BURGOS;LA VID DE BUREBA;1;1;U;22
BURGOS;VILEÑA;1;1;U;25
BURGOS;VILORIA DE RIOJA;1;1;U;31
BURGOS;VILVIESTRE DEL PINAR;1;1;U;495
BURGOS;VILLADIEGO;1;1;U;719
BURGOS;VILLADIEGO;1;2;U;603
BURGOS;VILLAESCUSA DE ROA;1;1;U;93
BURGOS;VILLAESCUSA LA SOMBRÍA;1;1;U;53
BURGOS;VILLAESPASA;1;1;U;23
BURGOS;VILLAFRANCA MONTES DE OCA;1;1;U;112
BURGOS;VILLAFRUELA;1;1;U;151
BURGOS;VILLAGALIJO;1;1;U;51
BURGOS;VILLAGONZALO PEDERNALES;1;1;A;630
BURGOS;VILLAGONZALO PEDERNALES;1;1;B;681
BURGOS;VILLAHOZ;1;1;U;266
BURGOS;VILLALBA DE DUERO;1;1;U;572
BURGOS;VILLALBILLA DE BURGOS;1;1;A;492
BURGOS;VILLALBILLA DE BURGOS;1;1;B;572
BURGOS;VILLALBILLA DE GUMIEL;1;1;U;76
BURGOS;VILLALDEMIRO;1;1;U;88
BURGOS;VILLALMANZO;1;1;U;367
BURGOS;VILLAMAYOR DE LOS MONTES;1;1;U;145
BURGOS;VILLAMAYOR DE TREVIÑO;1;1;U;63
BURGOS;VILLAMBISTIA;1;1;U;45
BURGOS;VILLAMEDIANILLA;1;1;U;9
BURGOS;VILLAMIEL DE LA SIERRA;1;1;U;43
BURGOS;VILLANGÓMEZ;1;1;U;208
BURGOS;VILLANUEVA DE ARGAÑO;1;1;U;93
BURGOS;VILLANUEVA DE CARAZO;1;1;U;23
BURGOS;VILLANUEVA DE GUMIEL;1;1;U;244
BURGOS;VILLANUEVA DE TEBA;1;1;U;40
BURGOS;VILLAQUIRÁN DE LA PUEBLA;1;1;U;42
BURGOS;VILLAQUIRÁN DE LOS INFANTES;1;1;U;123
BURGOS;VILLARIEZO;1;1;U;530
BURGOS;VILLASANDINO;1;1;U;163
BURGOS;VILLASUR DE HERREROS;1;1;U;258
BURGOS;VILLATUELDA;1;1;U;33
BURGOS;VILLAVERDE DEL MONTE;1;1;U;113
BURGOS;VILLAVERDE-MOGINA;1;1;U;55
BURGOS;VILLAYERNO MORQUILLAS;1;1;U;157
BURGOS;VILLAZOPEQUE;1;1;U;53
BURGOS;VILLEGAS;1;1;U;93
BURGOS;VILLORUEBO;1;1;U;59
BURGOS;VIZCAÍNOS;1;1;U;46
BURGOS;ZAEL;1;1;U;113
BURGOS;ZARZOSA DE RIO PISUERGA;1;1;U;34
BURGOS;ZAZUAR;1;1;U;181
BURGOS;ZUÑEDA;1;1;U;53
BURGOS;QUINTANILLA DEL AGUA Y TORDUELES;1;1;U;311
BURGOS;VALLE DE SANTIBÁÑEZ;1;1;U;436
BURGOS;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;A;492
BURGOS;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;1;B;502
BURGOS;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;A;593
BURGOS;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;2;B;657
BURGOS;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;A;382
BURGOS;VILLARCAYO DE MERINDAD DE CASTILLA LA VIEJA;1;3;B;477
BURGOS;VALLE DE LAS NAVAS;1;1;U;489
BURGOS;VALLE DE SEDANO;1;1;U;369
BURGOS;MERINDAD DE RÍO UBIERNA;1;1;A;583
BURGOS;MERINDAD DE RÍO UBIERNA;1;1;B;608
BURGOS;ALFOZ DE QUINTANADUEÑAS;1;1;A;783
BURGOS;ALFOZ DE QUINTANADUEÑAS;1;1;B;797
BURGOS;VALLE DE LOSA;1;1;U;439
LEÓN;ACEBEDO;1;1;U;172
LEÓN;ALGADEFE;1;1;U;224
LEÓN;ALIJA DEL INFANTADO;1;1;U;547
LEÓN;ALMANZA;1;1;U;503
LEÓN;LA ANTIGUA;1;1;U;317
LEÓN;ARDÓN;1;1;A;214
LEÓN;ARDÓN;1;1;B;274
LEÓN;ARGANZA;1;1;A;512
LEÓN;ARGANZA;1;1;B;214
LEÓN;ASTORGA;1;1;A;547
LEÓN;ASTORGA;1;1;B;431
LEÓN;ASTORGA;2;1;A;684
LEÓN;ASTORGA;2;1;B;662
LEÓN;ASTORGA;3;1;A;843
LEÓN;ASTORGA;3;1;B;725
LEÓN;ASTORGA;1;2;A;565
LEÓN;ASTORGA;1;2;B;410
LEÓN;ASTORGA;2;2;A;498
LEÓN;ASTORGA;2;2;B;458
LEÓN;ASTORGA;2;2;C;325
LEÓN;ASTORGA;3;2;A;693
LEÓN;ASTORGA;3;2;B;698
LEÓN;ASTORGA;2;3;A;608
LEÓN;ASTORGA;2;3;B;520
LEÓN;BALBOA;1;1;U;262
LEÓN;LA BAÑEZA;1;1;A;633
LEÓN;LA BAÑEZA;1;1;B;591
LEÓN;LA BAÑEZA;1;1;C;516
LEÓN;LA BAÑEZA;1;2;A;621
LEÓN;LA BAÑEZA;1;2;B;597
LEÓN;LA BAÑEZA;1;3;A;512
LEÓN;LA BAÑEZA;1;3;B;679
LEÓN;LA BAÑEZA;1;3;C;540
LEÓN;LA BAÑEZA;1;4;A;625
LEÓN;LA BAÑEZA;1;4;B;631
LEÓN;LA BAÑEZA;1;5;A;485
LEÓN;LA BAÑEZA;1;5;B;505
LEÓN;LA BAÑEZA;1;6;A;597
LEÓN;LA BAÑEZA;1;6;B;437
LEÓN;BARJAS;1;1;U;158
LEÓN;LOS BARRIOS DE LUNA;1;1;U;281
LEÓN;BEMBIBRE;1;1;U;755
LEÓN;BEMBIBRE;1;2;A;739
LEÓN;BEMBIBRE;1;2;B;723
LEÓN;BEMBIBRE;1;3;A;738
LEÓN;BEMBIBRE;1;3;B;676
LEÓN;BEMBIBRE;1;4;U;742
LEÓN;BEMBIBRE;1;5;U;580
LEÓN;BEMBIBRE;1;6;A;280
LEÓN;BEMBIBRE;1;6;B;527
LEÓN;BEMBIBRE;1;7;A;639
LEÓN;BEMBIBRE;1;7;B;550
LEÓN;BENAVIDES;1;1;A;820
LEÓN;BENAVIDES;1;1;B;697
LEÓN;BENAVIDES;1;2;A;297
LEÓN;BENAVIDES;1;2;B;365
LEÓN;BENUZA;1;1;U;433
LEÓN;BERCIANOS DEL PÁRAMO;1;1;U;508
LEÓN;BERCIANOS DEL REAL CAMINO;1;1;U;169
LEÓN;BERLANGA DEL BIERZO;1;1;U;337
LEÓN;BOCA DE HUÉRGANO;1;1;U;411
LEÓN;BOÑAR;1;1;A;843
LEÓN;BOÑAR;1;1;B;737
LEÓN;BORRENES;1;1;U;295
LEÓN;BRAZUELO;1;1;U;251
LEÓN;EL BURGO RANERO;1;1;A;286
LEÓN;EL BURGO RANERO;1;1;B;349
